236186,225300
236337,40500
236338,180700
236390,241000
236517,516200
237112,453000
237253,254000
237274,118100
237486,390300
237533,178100
237605,622500
237653,397300
237655,246100
237805,95100
237827,405300
237945,785200
237985,580700
238031,300500
238148,263400
238232,46500
238235,670400
238299,759700
238501,217200
238729,421900
238776,61000
238913,6200
239103,591600
239220,435800
239513,777900
239550,179900
239561,537900
239638,320800
239688,417700
239690,472300
239732,646300
239751,370900
239759,4500
239969,302700
240053,279000
240216,244900
240330,391500
240424,448600
240426,594400
240474,70700
240537,251600
240546,806000
240637,58100
240827,145100
240926,347300
241007,530200
241009,764500
241042,283600
241074,30900
241077,787100
241082,380100
241274,251500
241367,801300
241395,355900
241563,301700
241595,354700
241759,63200
241760,415700
241772,576300
241807,63000
241898,522100
242006,194900
242014,346500
242176,34500
242270,305200
242414,324300
242501,373500
242550,94300
242565,282200
242619,445600
242634,448700
242745,799400
242769,289800
242796,521500
242840,87600
242995,292300
243110,133700
243114,612400
243127,619600
243238,328600
243320,787600
243478,415500
243545,486500
243562,679400
243647,300700
243890,385600
243936,323700
243975,414300
243985,13400
244149,351700
244473,226400
244604,41400
244665,614200
244759,89300
244812,217100
245027,211000
245263,106800
245290,385300
245338,462100
245437,761400
245447,700400
245484,225900
245650,165800
245694,144500
245865,615900
245943,771700
246267,179000
246301,450700
246446,350400
246457,448000
246678,379100
246898,393600
247050,244000
247055,111800
247104,13600
247288,91200
247292,84500
247335,88000
247473,673600
247633,257100
247761,668500
247915,753800
247980,142600
247982,355600
248139,428200
248146,390900
248165,297600
248323,721500
248541,561100
248546,367700
248578,725800
248727,665600
248896,424300
249047,324000
249053,322500
249356,436700
249607,542300
249761,82700
250067,100700
250096,169100
250315,41500
250486,456800
250494,376600
250515,752300
250519,261400
250554,661500
250703,643400
250740,298200
250772,235900
251111,169700
251246,477000
251296,206400
251302,541600
251367,100800
251453,367000
251642,723700
251654,314800
251778,485500
251855,244500
252042,469400
252096,563800
252168,588200
252216,101900
252231,410600
252363,33300
252562,781000
252603,283700
253151,395500
253245,541000
253279,489600
253285,31700
253304,254500
253307,220000
253404,138300
253598,758100
253716,528800
253829,38900
253935,669100
254222,623800
254379,762700
254437,586300
254445,548700
254956,780200
254972,237400
255022,270100
255043,507100
255127,121300
255140,670700
255410,700800
255450,223100
255523,681600
255790,703200
255793,684200
255854,441700
255983,772600
256017,76700
256033,118500
256153,619500
256252,407300
256346,714300
256390,432600
256427,12300
256636,692800
256811,618400
256858,761500
257008,208900
257031,308700
257380,765900
257506,602700
258013,138200
258049,749500
258065,99100
258370,219200
258705,773800
258811,306800
259045,138500
259122,20700
259278,445800
259285,283300
259476,222500
259481,269600
259501,574700
259503,273000
259638,420300
259763,148800
259771,39700
259872,390500
259976,106700
260003,442500
260233,19100
260379,775000
260462,445300
260503,780400
260831,345200
261371,734200
261391,280900
261507,753600
261685,315900
261904,425800
262070,155200
262116,274800
262181,800700
262337,490200
262385,144700
262429,733100
262521,354800
262533,770100
262626,28700
262653,666400
262901,726700
262906,459300
262971,386200
262994,574800
263049,652500
263091,442300
263147,663300
263233,525200
263276,220500
263382,586700
263406,780600
263411,226700
263516,138900
263521,791900
263599,620200
263639,685100
263837,42500
264189,44300
264190,40000
264217,787700
264410,455200
264509,591000
264690,478200
264830,697400
264895,157500
264923,279200
265135,278900
265380,229200
265632,131400
265705,183100
265773,593600
265839,412900
266037,223900
266077,496900
266080,565500
266311,212100
266443,777200
266459,503400
266650,372400
266724,524800
266837,285100
266858,46400
267077,311500
267272,730000
267335,346700
267365,236900
267663,14000
268043,76000
268046,471900
268141,633400
268408,409100
268437,731200
268515,616700
268518,335100
268889,773300
268919,325900
268923,743500
268986,256400
269077,580300
269327,682000
269337,692400
269374,539100
269396,1200
269459,461400
269576,506200
269876,779300
270094,736600
270239,236300
270319,333100
270415,13700
270487,341300
270533,607500
270536,128800
270721,81900
270862,644300
270865,789800
270937,621700
270945,666000
270980,467600
271143,47400
271199,343500
271235,645200
271255,816100
271572,662000
271585,116800
271807,92800
271823,167400
271896,321500
272050,410400
272073,146700
272128,449300
272140,666300
272343,617600
272419,551200
272560,368800
272584,408700
272700,597400
272791,644400
272834,654400
272867,86900
272905,308100
272912,731800
273036,585100
273069,744500
273281,150700
273288,575300
273315,90200
273538,520500
273641,709500
273755,801100
273843,722500
274038,694200
274068,386900
274179,501100
274502,464800
274578,519000
274680,528900
274855,249100
274899,594700
275001,455900
275051,635000
275294,288200
275943,814900
275979,53200
276021,181000
276047,132800
276172,267000
276186,180600
276572,101000
276634,157700
276764,470200
276816,810100
276992,781300
277060,256200
277228,41900
277266,566000
277288,134400
277340,298600
277416,400000
277521,510000
277941,77800
277964,174500
278037,570900
278095,498000
278114,566100
278479,613000
278621,53900
278681,24100
278810,443400
279309,640400
279325,400900
279335,508900
279363,512400
279463,809600
279498,770300
279520,36300
279654,525100
279813,139500
279882,403600
280090,805900
280124,244300
280269,176100
280306,406800
280357,519500
280640,639900
280736,800100
280798,22600
280878,514100
281127,792800
281280,421800
281338,636100
281347,488400
281434,582600
281691,123700
281783,755600
281784,589200
281820,135000
281878,183200
281902,782100
281946,394300
282075,411000
282079,457500
282102,647000
282490,319100
282710,210600
282737,751300
282870,149000
282886,21500
282973,170500
283049,314400
283173,243600
283254,608300
283318,759100
283689,186100
283807,603900
283993,678700
284245,583800
284342,698800
284458,146800
284463,309400
284470,700500
284584,280400
284626,720500
284752,459500
284897,359300
284919,646100
284994,112600
285078,465800
285112,326600
285297,184700
285402,723000
285568,313300
285632,120400
285717,25100
285819,740900
285868,480700
286002,583200
286241,196100
286278,633800
286309,266100
286437,62500
286467,553100
286470,553900
286486,292400
286579,262500
286719,239000
286745,722400
286767,720200
286808,93600
287104,615300
287282,603400
287416,809800
287444,188600
287454,13300
287574,198700
287601,276500
287914,587700
288006,754600
288370,122900
288382,209500
288496,442800
288521,568700
288596,813800
288776,627700
288985,126000
289261,341700
289352,515200
289538,482700
289676,592900
289813,239800
289824,287300
289875,46200
289935,480400
290130,25600
290175,72800
290354,225100
290445,508200
290574,494800
290668,663200
290675,425900
290739,530700
290855,431700
290860,614600
291073,524700
291139,158500
291274,166800
291284,141500
291365,463600
291367,500200
291401,278500
291510,551800
291656,643700
291914,627400
292260,588600
292316,742900
292353,189600
292410,541700
292519,91500
292544,807700
292561,658400
292730,729100
292782,739800
292932,745700
293071,467800
293084,38100
293144,580000
293187,672100
293291,711800
293309,325000
293335,430800
293386,426200
293403,371000
293561,556200
293708,800400
293746,232100
293914,616200
293953,425400
293962,660600
293988,686300
294009,603800
294012,687800
294041,217600
294049,472200
294595,384200
294705,312500
294772,440000
294790,636600
294875,693900
294991,130100
295091,695000
295147,117900
295248,451300
295301,566400
295359,333400
295435,538400
295494,718400
295556,594500
295581,37500
295823,428300
296031,572200
296042,801400
296135,770000
296152,533200
296266,242100
296276,394900
296357,259500
296365,375800
296387,672400
296430,768800
296665,395800
296715,361000
296750,33400
296781,4400
296831,461000
296851,301500
296881,39400
297072,283400
297129,516300
297285,553300
297389,421500
297430,63500
297492,815900
297616,656700
297618,489000
297642,182500
297653,459700
297673,391300
297676,26900
297737,230100
297849,36100
298007,148400
298075,428700
298142,670800
298160,483400
298333,706200
298391,97500
298571,89000
298672,327700
298700,460400
298810,686500
299035,352700
299093,771500
299141,509500
299149,641600
299303,550400
299390,671400
299402,144000
299468,663600
299610,308300
299621,1500
299777,134900
299823,258600
299943,701400
300055,51200
300248,610100
300251,81000
300280,151700
300370,497100
300377,313100
300541,476900
300581,73500
300660,294000
300801,7000
300858,810900
301051,93200
301069,736900
301182,585000
301237,113500
301341,767700
301350,144200
301365,113600
301399,481900
301480,290800
301483,680500
301705,339000
301778,635500
301928,324100
302115,250600
302184,763800
302266,455600
302276,658600
302284,355700
302392,25800
302505,797000
302519,760100
302597,632100
302633,24700
302813,677800
302875,638600
303009,177400
303061,207300
303086,357200
303450,148100
303474,9800
303557,163300
303619,683900
303633,765400
303634,659700
303648,415200
303814,286600
304104,651400
304118,697300
304144,317900
304194,107100
304201,678200
304290,294300
304301,335800
304360,242200
304449,183900
304486,531000
304509,11600
304542,394500
304733,588100
304743,251200
304854,591400
304862,406600
304863,356800
304864,30700
304880,57100
304996,123900
305084,355400
305173,117800
305229,634300
305277,444000
305350,27500
305364,99500
305397,237600
305617,154900
305651,228500
305849,581000
305960,197100
305976,761800
306282,437100
306321,177500
306367,123100
306426,238000
306528,362000
306605,329800
306666,748700
306920,731500
307087,204300
307237,643800
307383,238500
307438,224200
307475,358000
307597,659200
307705,749200
307774,580200
307901,704700
307918,176400
308086,57500
308159,739100
308377,51100
308520,689700
308544,559600
308569,146500
308592,679500
308640,444500
308703,348800
308746,785300
308817,214000
308822,654900
308849,67000
309024,508000
309117,384300
309247,735200
309564,170700
309670,168200
309721,722700
309749,613500
309936,798500
310461,293700
310580,278800
310686,100100
310730,332900
310865,100600
310976,785000
311060,213400
311177,654700
311188,92400
311700,475500
311727,750500
311728,513200
311770,187200
311875,782900
312057,168500
312419,699300
312687,27800
312698,260800
312844,252200
312871,392400
312877,261900
313003,589400
313068,404600
313364,487600
313481,809300
313581,82000
313636,219500
313718,218800
313727,779600
313761,365500
313824,726300
313857,675000
314016,620900
314051,717200
314093,552800
314136,575400
314153,8600
314287,634500
314409,741700
314511,299900
314620,349700
314737,669800
314804,782800
314964,392500
315156,10200
315179,363300
315188,231200
315190,6900
315366,85400
315440,105700
315468,782300
315470,349800
315486,87700
315663,525300
315684,502900
315753,225400
315871,174700
315996,684400
316052,236200
316336,639500
316357,326000
316360,495700
316517,71900
316544,2000
316565,367100
316587,366200
316629,449500
316731,665800
316759,211500
316787,632600
316924,305000
316991,381000
317048,3900
317199,384000
317238,720700
317347,389600
317367,187400
317392,169300
317487,215300
317498,665300
317715,31000
317752,547100
317841,472000
317876,527000
317974,743900
318048,606100
318096,116000
318208,514400
318334,757200
318341,727400
318457,342200
318618,388200
318681,249500
318696,29100
318873,374800
319140,428800
319338,486300
319382,246200
319391,30300
319429,496500
319455,103300
319461,590100
319481,220900
319559,188900
319590,538300
319678,187000
319870,441900
319925,426400
319961,438600
319988,131800
320066,258000
320312,455400
320337,510500
320398,497000
320444,586100
320498,522300
320592,565100
320593,609500
320680,272200
320721,635800
320731,324600
320783,257900
320850,191100
320994,606300
321084,73300
321132,192300
321274,730200
321317,10700
321398,328000
321535,65100
321593,804100
321625,8200
321666,224300
321715,128300
321857,164000
321878,795500
322016,205200
322223,553600
322352,291000
322657,768000
322820,602300
322862,54600
322934,350800
322950,516800
322996,639300
323090,441400
323143,435700
323272,694500
323308,680000
323432,566300
323455,414400
323540,391700
323561,25000
323612,647700
323638,303300
323723,809700
323842,631100
324041,697100
324179,354000
324199,188200
324253,100300
324337,604100
324364,109400
324497,105300
324608,697200
324759,795000
324857,443800
324892,310100
325074,601000
325120,743100
325262,321000
325417,638400
325600,260600
325638,297000
325652,585700
325701,720300
325953,586400
326059,468700
326091,587300
326519,489200
326717,548600
326755,260100
326804,632800
326811,306000
326901,246400
326924,98900
326986,732600
327023,380500
327086,319600
327089,3800
327266,76900
327442,786400
327509,606800
327773,172300
327869,309500
327959,341600
328013,610300
328014,497300
328218,493700
328220,38000
328276,269100
328321,490600
328464,562600
328541,701700
328705,360600
328818,283000
328968,273200
329130,560500
329157,563400
329222,95800
329231,255800
329372,24300
329376,733000
329688,671700
329694,487800
329697,699000
329702,451100
329895,444800
330107,723100
330209,460000
330219,427800
330253,544400
330259,225000
330276,308800
330349,594600
330382,467100
330395,88800
330687,130000
330698,571700
330874,727200
330877,556400
331010,209200
331438,168900
331493,74200
331561,658800
331617,715100
331714,647300
331746,600000
332121,485300
332293,210400
332314,173300
332544,552400
332615,171700
332841,186300
332964,16600
332978,360500
333016,637800
333085,266700
333144,172700
333374,476000
333531,682600
333537,737200
333576,569600
333583,334800
333629,719600
333801,814800
334017,126900
334089,487000
334104,164300
334125,348200
334274,611200
334275,498200
334297,214500
334302,12400
334451,251300
334625,453800
334731,656400
334762,537100
334808,116900
334854,267100
334859,214300
334985,473600
335204,621600
335263,689300
335369,115500
335429,690600
335635,94700
335641,73900
335710,93100
335735,517200
335853,524200
335929,605500
335999,444200
336110,31400
336172,663800
336319,288300
336359,629700
336452,540700
336597,750900
336618,740000
336630,696100
336742,49100
336759,190500
336831,300400
336854,562700
337047,478000
337236,59800
337293,639800
337511,190600
337638,653900
337698,44100
337826,437800
338086,613600
338212,548900
338260,460700
338551,695200
338566,12100
338589,651500
338756,111200
338791,670100
338835,548500
338940,123200
339150,137900
339153,535900
339212,402300
339269,282400
339339,201300
339356,411600
339368,160900
339370,608600
339601,563200
339613,390100
339806,267300
339835,441500
339847,249600
339964,255100
340173,410100
340253,10500
340336,183500
340425,559800
340568,741400
340628,122600
340644,221700
340738,443500
340831,572700
340832,562400
340847,478100
340938,667200
341013,716600
341047,654000
341165,68500
341202,354200
341312,427000
341328,649300
341366,203200
341510,494200
341674,617400
341721,191300
341758,170300
341814,269700
341863,25300
341867,776200
342005,597600
342012,283200
342040,631000
342262,425700
342335,149600
342358,146000
342463,651100
342513,499100
342549,766500
342601,119800
342635,52300
342643,7300
342664,458800
343073,202600
343124,486000
343176,606900
343377,450600
343378,797900
343412,567800
343414,421200
343454,464100
343548,622300
343587,35700
343607,198000
343649,263900
343763,312200
343940,354100
343967,680600
343982,431900
343991,385500
344207,206500
344526,539200
344621,477800
344862,681800
344888,476600
344920,211900
344981,773900
345010,600200
345119,295200
345204,568200
345288,38500
345329,48100
345393,92200
345496,564400
345580,51500
345600,138000
345646,488800
345652,330800
345682,355500
345875,119400
345970,11500
346009,434100
346114,105900
346213,812800
346276,36500
346432,595100
346453,393800
346477,188000
346564,354900
346567,21600
346807,23300
346922,40900
346973,805500
347075,318500
347231,303000
347405,429500
347435,539900
347472,443200
347600,634400
347767,296100
347788,466300
347921,161500
347985,296200
348138,610000
348173,730900
348507,368500
348550,181600
348585,305700
348590,808600
348948,492800
348995,499400
349125,262400
349209,182200
349406,505900
349532,541100
349745,594100
349746,744700
349755,180000
349901,97200
349932,221300
349983,527300
350000,582700
350045,270600
350096,378300
350334,649700
350432,500800
350569,198300
350629,280700
350647,550200
350744,505500
350768,9200
350784,105600
350814,74500
350818,27700
350937,221400
350974,371200
351182,123500
351283,596800
351432,72900
351434,464000
351529,389900
351864,784800
352024,678600
352121,648000
352219,150300
352248,762600
352261,137400
352267,542800
352305,107600
352431,464300
352574,405400
352599,44600
352662,735900
352685,384500
352767,253800
352793,44900
353121,500900
353297,115800
353381,748100
353647,785900
353797,277400
353810,589100
353855,290000
353879,672000
353991,466600
354079,689400
354112,149200
354141,279400
354490,505700
354751,71700
354788,653800
354805,573900
354919,426100
355018,506600
355105,205100
355127,698000
355145,96000
355508,715800
355556,395300
355765,341900
355878,669600
355908,142100
355974,745300
355981,568100
356048,551100
356147,26000
356201,631400
356518,34800
356537,348500
356550,419000
356666,160600
356829,676400
356868,309900
356870,703600
357044,35500
357236,440900
357255,718000
357348,724700
357377,430500
357542,802900
357566,573300
357592,206200
357881,705800
357924,658700
357963,378100
357974,575500
358007,297800
358244,384600
358333,554800
358541,324500
358584,797600
358840,285800
358925,326500
358943,599500
358978,329000
359084,589000
359086,91000
359148,612900
359346,250200
359444,627300
359573,742200
359835,524000
359856,754700
360009,3700
360082,501800
360104,448500
360139,505100
360190,462500
360544,518800
360573,102300
360620,246500
360733,726400
360892,326300
360991,72700
361041,793100
361075,415300
361349,723400
361365,99300
361523,795200
361539,504700
361808,623700
361974,754000
362832,591700
363205,477900
363264,737300
363462,747100
363528,695100
363667,563900
363692,468000
363790,323500
363821,362700
364249,757500
364266,29600
364385,330500
364526,683200
364548,185400
364658,330700
364894,533600
365201,674100
365307,396200
365327,289100
365372,170200
365391,471100
365412,799800
365716,780100
365964,527200
365979,691400
366009,471500
366300,553800
366363,776000
366498,58000
366512,33500
366583,742300
366603,252600
366652,274900
366667,446800
366746,447800
366830,677200
367064,523800
367078,469500
367266,660500
367341,145000
367405,582300
367454,710300
367598,17200
367651,690100
367769,261500
367836,73100
367863,691300
368008,291500
368196,743800
368389,39000
368392,155500
368472,799300
368515,389700
368607,346600
368696,410200
368707,67700
368858,87100
368982,381300
369014,15100
369065,576200
369199,383600
369233,736300
369258,398500
369309,562300
369316,396800
369658,520200
369746,102500
369886,110800
369983,807400
370198,348300
370250,501500
370431,545600
370433,732800
370480,646500
370551,336100
370762,493900
370776,276700
370853,572000
371076,325300
371093,109100
371143,424200
371170,562200
371287,775400
371350,619700
371492,696200
371590,650500
371696,50200
371930,50100
371975,563000
372060,455100
372166,694300
372222,540300
372394,556500
372704,307500
372750,605200
372819,304200
372822,117000
373023,584400
373087,289600
373170,628300
373632,649800
373900,185800
373901,54800
373917,677400
374156,245800
374221,88900
374240,411900
374263,324400
374319,7900
374450,532600
374613,787900
374619,685300
374672,518900
374792,464400
374822,534000
374864,240600
374868,337600
375091,668200
375218,120200
375258,253500
375299,61300
375363,145800
375473,65000
375711,439700
375777,189000
375845,295300
375960,449700
375980,357800
376045,806400
376522,48300
376528,216400
376539,202400
376552,736100
376630,1600
376639,294800
376665,236600
376681,798400
376693,694100
376738,225600
376792,749900
376914,247100
376954,152700
377014,172400
377050,751700
377094,118000
377200,625100
377211,238600
377259,707100
377325,154700
377339,357000
377358,530000
377393,336800
377518,534600
377551,784500
377884,642400
378029,456300
378264,64200
378593,734900
378713,419700
378730,378500
378811,166900
379088,11200
379124,810800
379128,674900
379135,150800
379137,49300
379168,184900
379316,582900
379359,158400
379505,266400
379803,182300
379937,493100
380049,326900
380061,185700
380108,490700
380166,326400
380201,219900
380336,806900
380362,669500
380403,460800
380605,73200
380616,249400
380902,502000
380994,599400
381058,660200
381148,261200
381159,349400
381189,120900
381272,749600
381318,92500
381362,246600
381424,692100
381448,70000
381744,699800
381823,5000
381870,416000
381936,575100
382107,792300
382122,599900
382132,421600
382140,173100
382196,224800
382589,197700
382591,421400
382603,748000
382639,691200
382675,774700
382713,541200
382919,338400
383104,46100
383324,634600
383372,599200
383562,113200
383588,240500
383848,675600
383960,441200
384007,57200
384124,753100
384171,327000
384189,784200
384264,669200
384314,748200
384351,570600
384501,399200
384595,28800
384607,342400
384729,366700
384743,467200
384917,294600
384920,154500
385252,239600
385258,815200
385277,775200
385396,742400
385423,476800
385953,75500
385956,93300
386157,46900
386161,496200
386260,691700
386386,216000
386495,782600
386512,754300
386589,418100
386796,316000
386943,44700
387011,796500
387143,685800
387278,600500
387372,426800
387376,593900
387544,361300
387961,83600
388093,280100
388111,351300
388197,258200
388374,215800
388489,680800
388514,642300
388534,63600
388725,162900
388738,87500
388756,750000
388866,38700
388912,622800
389013,192800
389172,50900
389291,86200
389304,756600
389535,249700
389566,282300
389643,692500
389894,393300
389908,770200
390013,401000
390131,153600
390305,533500
390470,183800
390640,33600
390874,605900
391007,156600
391033,268400
391601,177100
391650,569000
391688,17100
391749,428500
392036,692300
392073,599000
392150,360800
392250,674400
392261,702900
392487,721700
392559,494100
392625,217400
392736,712700
392763,748500
392885,11300
392903,435300
392937,456100
392979,230800
392990,227000
393041,806800
393206,60800
393353,208500
393539,794300
393641,284000
393668,219800
393672,216600
393845,508500
393873,62300
394037,597100
394171,438700
394344,579000
394372,17800
394547,392200
394561,798200
394609,423200
394648,598800
394665,429600
394676,127100
394730,474300
394978,359000
395016,372200
395094,132000
395249,365300
395281,205300
395346,364900
395373,811400
395378,319400
395472,81600
395518,557500
395523,220800
395565,510700
395711,807500
395771,805700
395948,748800
396139,789900
396195,458700
396234,449200
396412,593300
396489,593000
396817,407800
396848,69600
396920,283500
396949,379400
397004,711000
397300,112800
397564,544700
397672,303700
397823,184800
397825,191800
398026,32900
398075,428100
398327,131000
398378,235300
398388,434400
398408,315600
398592,99800
398999,206000
399026,610400
399027,497400
399213,665500
399348,109900
399458,799900
399529,683300
399768,688700
399832,688100
399834,688400
399870,675300
399887,630200
399907,558100
399938,140700
399981,313600
400086,85200
400203,310200
400310,147800
400435,366100
400463,59600
400593,493600
400916,198200
400976,724900
401042,452700
401043,27600
401201,378800
401224,173600
401250,576800
401571,102000
401669,115600
401734,756200
401804,403700
401937,422200
402104,8300
402287,565700
402327,670500
402406,791000
402481,522700
402631,208700
402770,808300
402807,584200
402846,714000
402945,713100
402947,101200
402990,473000
402994,78700
403056,318900
403060,796700
403141,452500
403719,446900
403740,504200
403846,503600
404043,620100
404071,20100
404140,461900
404190,763500
404316,398600
404330,664500
404439,417900
404513,69400
404525,766900
404528,18500
404644,216800
404712,353800
404736,243100
404895,509200
405185,232600
405212,441100
405450,659000
405471,402500
405482,800800
405557,469000
405722,7700
405756,526000
405848,674300
406034,522000
406059,551500
406072,285400
406167,322900
406218,98100
406223,601800
406320,354400
406433,329300
406450,16700
406653,95400
406782,331000
406883,453700
407087,68300
407120,95500
407386,229800
407479,127600
407550,251400
407819,714500
408420,569400
408424,613300
408492,228400
408699,292100
408960,105400
408978,578900
409003,52900
409057,753300
409516,167200
409592,656500
409718,495400
409783,203500
409848,402900
409980,167600
410011,279800
410019,239700
410042,664400
410044,412100
410064,163000
410162,588400
410216,489400
410285,549400
410313,382400
410366,166000
410434,539000
410441,627600
410640,780900
410649,219600
410657,658900
410767,794400
410797,593200
410813,461700
410903,543900
410953,733400
411025,724300
411033,741600
411049,577800
411151,683700
411175,123600
411248,800600
411291,54200
411340,706000
411404,518600
411527,779400
411615,51600
411713,351100
411720,520300
411730,422600
411739,440700
411807,697600
411837,771900
411931,107900
412053,796000
412486,140200
412557,315100
412602,609800
412675,359900
412710,205600
412783,343800
412791,653300
412848,347900
413296,574300
413536,60200
413597,547600
413667,365100
413716,310600
413767,401500
413837,395200
413838,314100
413896,58500
414030,778900
414040,352300
414081,519600
414107,24800
414136,394100
414195,27400
414244,729300
414270,205700
414410,529700
414496,727600
414728,736800
414737,304900
414760,598700
414795,129700
414823,120600
414824,619900
415121,782700
415264,297900
415274,264300
415320,202700
415592,763200
415915,305600
415941,29900
416137,514600
416263,191600
416325,814300
416343,307700
416369,770800
416507,316800
416677,343400
416754,193900
416873,4100
416969,325700
417026,635400
417321,332100
417351,244800
417408,135300
417656,309600
417676,614400
417730,798800
417749,413700
417764,184100
418009,5600
418170,205000
418205,274600
418429,368200
418490,403000
418494,603100
418684,633700
418725,444400
418926,503000
419025,793200
419122,252400
419190,181200
419224,358900
419228,83300
419229,432300
419237,23900
419286,20900
419319,733800
419378,644600
419725,386500
419761,278700
419787,6700
419838,300100
419987,134100
420303,663400
420323,81200
420329,459800
420339,66400
420389,25400
420485,536400
420605,788200
420868,510400
420950,127000
420963,333800
421351,360700
421355,751500
421397,221900
421464,415600
421610,436200
421778,226100
421791,197900
422029,720100
422183,14200
422205,776300
422244,453300
422273,413500
422418,285600
422587,695700
422753,139600
422983,749400
423126,255000
423291,382800
423321,798100
423375,331700
423407,111600
423455,352900
423522,764900
423666,663700
423690,747600
423691,488900
423727,359700
423794,219000
424130,752200
424133,549900
424332,481700
424558,460200
424575,409700
424667,104200
424757,655900
424856,607900
424889,97600
424891,154100
424944,590700
424986,13000
425023,529100
425132,351500
425207,265800
425236,74900
425241,133800
425242,612500
425346,771000
425354,75000
425505,275500
425537,259400
425566,186400
425601,114800
425622,48800
425625,197200
425662,372700
425825,763600
425837,414700
426344,344300
426602,716700
426603,563600
426709,372100
426756,179500
426821,116400
426995,162000
427236,406900
427432,778600
427601,419800
427602,40600
427708,717100
427789,713800
427808,546900
427893,710400
428163,145200
428181,284700
428208,342100
428215,256500
428299,290200
428393,53700
428412,159600
428655,703700
428663,323200
428740,632400
428807,284200
428832,132600
428931,567700
429115,465900
429162,373100
429163,734700
429359,402700
429412,21100
429457,679300
429464,423800
429526,741900
429536,322100
429602,462300
429642,180500
429741,374200
429893,237800
429939,400400
429984,233100
430095,436500
430112,198500
430221,35300
430329,94000
430441,604600
430568,260300
430588,746400
430690,24200
430756,140300
430805,318400
430815,120500
431056,332700
431197,555000
431222,201700
431281,564100
431783,547700
431914,445900
432017,245900
432251,37600
432318,22900
432459,381200
432504,301900
432620,514900
432669,785400
432706,86600
432942,101300
432983,441600
433019,580800
433212,61900
433225,154300
433289,296800
433332,512200
433363,178900
433499,196900
433576,154600
433702,633200
433811,752100
433833,522600
433899,60500
433902,8400
434098,227600
434373,662300
434380,340100
434476,400700
434643,751800
434867,357700
434907,240100
435013,205400
435026,336700
435041,243800
435249,496600
435372,144600
435455,141300
435474,738100
435585,611300
435607,607300
435612,128600
435626,24500
435734,51300
435790,83400
435797,404700
435811,26600
435876,260000
435913,388700
435978,671200
436253,455800
436394,371400
436503,443700
436596,38800
436643,724600
436650,242700
436815,332000
436917,509800
437002,207600
437157,61200
437287,211700
437314,187300
437392,267500
437515,81400
437531,552500
437575,358100
437636,306600
437664,749100
437749,573700
437834,169600
437846,29000
437943,182900
437961,3600
437981,168600
438039,503900
438254,281900
438566,156800
438753,85500
438800,248200
438829,192200
438881,628700
438956,233400
438960,808700
439094,480500
439193,317600
439198,769800
439227,419300
439232,497700
439234,610700
439276,216900
439486,87200
439516,194300
439660,778500
439814,660800
440040,581600
440111,676800
440117,584800
440252,614100
440279,289400
440304,605700
440430,531100
440487,30600
440588,252800
440621,375000
440663,212800
440782,511300
440823,710100
441070,369100
441219,709700
441301,719000
441341,413800
441426,412000
441428,125800
441525,117700
441535,430100
441632,66300
441642,7800
441677,702000
441687,335400
441718,144400
441772,335700
441810,511900
441845,429300
441874,264600
442040,346200
442065,804300
442067,811600
442072,203600
442222,126700
442234,200200
442268,507800
442368,295100
442622,185300
442684,79800
442688,20800
442846,347600
442904,482600
443112,596000
443226,482100
443613,344600
443614,356400
443706,306900
443717,339800
443851,138600
443854,566500
443883,622200
444349,336200
444434,179700
444490,586900
444635,515800
444649,144800
444722,229300
444736,328100
444795,59900
444912,537800
445002,432900
445032,636900
445148,591800
445156,531200
445260,502400
445335,673700
445347,675800
445755,413100
445785,717000
445825,285300
445946,712000
446056,496800
446081,379800
446106,142200
446115,761700
446188,801500
446680,402100
446699,809400
446763,66600
447152,725600
447175,573100
447187,108400
447217,49600
447390,561500
447503,408100
447693,768700
447852,524300
448104,185000
448111,56700
448167,650000
448199,82500
448353,678900
448423,242300
448530,329900
448531,121600
448587,377900
448843,418400
448871,716500
448971,312600
449025,395900
449039,303800
449041,316600
449128,326100
449329,697800
449489,407200
449513,389300
449680,529500
449707,732300
449720,85900
449755,525700
449835,127900
449840,400300
449877,165300
449934,22700
450139,170900
450277,766800
450458,197500
450470,406700
450530,542700
450743,258900
450825,317300
450909,271200
451089,605000
451261,438800
451352,725200
451431,650700
451680,174200
451691,387500
451816,711700
451847,306200
451945,789200
452040,315700
452103,769000
452187,712900
452216,371900
452316,804000
452594,802000
452626,406400
452767,540500
452857,538900
452872,366400
453179,116600
453245,193700
453424,169400
453446,306500
453888,71200
453926,181300
454103,108200
454203,666900
454261,636800
454432,725900
454532,342700
454749,111300
454904,366600
455096,204800
455118,271700
455242,438000
455290,680300
455308,101500
455365,242600
455368,621900
455399,578500
455522,777100
455666,186200
455786,149400
455846,608100
455875,126800
455903,173800
456443,173200
456501,636300
456504,794800
456512,253700
456635,118300
456731,308400
456772,222200
456939,808500
457006,193800
457209,286900
457217,630900
457603,706600
457673,720800
457752,519900
458115,526200
458144,186900
458209,381800
458241,693600
458269,472700
458321,246900
458325,515500
458453,361900
458476,299000
458652,256600
458923,315200
459326,293400
459544,140900
459981,58800
460154,644000
460233,463100
460253,274200
460352,97900
460363,184300
460676,2700
460725,784300
460814,811900
460948,431500
461193,711200
461673,199200
461720,122300
461740,611800
461824,764000
461862,564700
461891,640300
461939,755400
461983,296700
462083,293000
462176,314700
462249,513700
462294,546100
